;BoW;TF-IDF
installation;14,13;9,89
window;6,95;6,37
work;6,61;6,29
facade;5,55;5,04
replacement;5,53;6,28
signage;4,97;5,86
permit;4,51;4,07
without;4,32;4,01
noncompliance;3,12;3,44
painting;3,11;3,48
building;3,09;2,72
door;3,03;3,06
construction;2,66;3,09
ongoing;2,48;3,08
rear;2,41;2,27
stoop;2,37;2,83
removal;2,36;2,53
installed;2,18;1,90
front;2,10;1,94
alteration;2,08;2,53
storefront;2,03;2,50
roof;1,93;2,11
fence;1,88;2,09
ftm;1,87;2,72
floor;1,86;1,53
awning;1,58;2,15
wall;1,38;
hvac;1,32;1,50
light;1,29;
sidewalk;1,28;1,49
possible;;1,70
camera;;1,52
